Designator,Mid X,Mid Y,Rotation,Layer
BUZZER1,68.515,-114.71,180.0,top
C1,48.030001,-119.690002,90.0,top
C10,67.02,-127.470001,90.0,top
C11,69.16,-127.480001,90.0,top
C12,54.585,-137.02,180.0,top
C13,59.35,-127.17,270.0,top
C14,62.88,-65.88,270.0,top
C15,64.76,-63.5,0.0,top
C16,78.320001,-63.700001,180.0,top
C17,75.320001,-64.599999,90.0,top
C18,77.250001,-47.05,90.0,top
C19,64.5,-51.75,270.0,top
C2,54.53,-118.140001,0.0,top
C20,74.509411,-95.740589,225.0,top
C21,73.089411,-73.660589,45.0,top
C22,61.5,-82.25,45.0,top
C23,62.25,-89.75,225.0,top
C24,63.75,-92.160589,135.0,top
C25,82.75,-85.89,315.0,top
C26,65.75,-92.5,135.0,top
C27,54.03,-112.640001,0.0,top
C28,82.25,-88.0,225.0,top
C29,74.75,-74.5,315.0,top
C3,59.53,-116.590001,90.0,top
C30,67.839411,-94.089411,135.0,top
C31,67.0,-95.0,135.0,top
C32,71.98,-96.81,135.0,top
C33,72.71,-96.07,135.0,top
C34,83.965189,-133.629277,90.0,top
C36,84.08,-86.58,225.0,top
C37,56.635697,-87.10311,315.0,top
C38,56.7,-95.7,45.0,top
C39,49.904041,-92.533685,135.0,top
C4,62.03,-116.590001,90.0,top
C40,60.0,-98.25,45.0,top
C5,47.81,-133.39,270.0,top
C6,50.079998,-136.650001,180.0,top
C7,52.8,-129.42,0.0,top
C8,61.24,-127.38,270.0,top
C9,64.9,-127.55,90.0,top
CARD1,49.62,-78.96,270.0,top
CN1,55.25,-52.26,180.0,top
D1,64.3,-106.5,180.0,top
D10,74.195,-140.5,180.0,top
D2,79.7,-106.5,180.0,top
D3,81.944999,-140.450001,0.0,top
D4,64.050002,-53.935001,90.0,top
D5,91.465188,-133.109277,270.0,top
D6,93.3,-109.609999,270.0,top
D7,93.36,-119.722502,90.0,top
D8,93.35,-90.334998,270.0,top
D9,93.39,-103.665,90.0,top
J1,99.71,-67.0,90.0,top
J2,42.31,-104.61,0.0,top
J3,41.25,-114.245,0.0,top
J4,41.25,-120.995,0.0,top
J5,100.46,-140.995,270.0,top
J6,43.05,-129.175,90.0,top
J7,101.1,-57.57,0.0,top
J8,43.0625,-140.085,90.0,top
L1,57.53,-122.14,0.0,top
L2,61.63,-133.95,0.0,top
L3,48.25,-53.75,90.0,top
L4,67.0,-97.25,315.0,top
M1,48.23,-148.16,0.0,top
M2,52.82,-148.16,0.0,top
M3,57.41,-148.16,0.0,top
M4,62.0,-148.16,0.0,top
M5,90.41,-148.16,0.0,top
M6,95.0,-148.16,0.0,top
P1,98.6,-89.36,270.0,top
P2,98.6,-99.76,270.0,top
P3,98.59,-110.15,270.0,top
P4,98.59,-120.55,270.0,top
P5,81.24,-147.0,0.0,top
P6,70.84,-147.0,0.0,top
P7,98.58,-132.01,270.0,top
P8,44.96,-65.1,90.0,top
Q1,89.61,-118.13,0.0,top
Q2,89.979,-97.914,0.0,top
Q3,77.75,-137.78,270.0,top
Q7,75.655,-114.21,180.0,top
R1,94.399999,-72.25,90.0,top
R10,56.74,-81.299999,180.0,top
R11,56.74,-80.1,180.0,top
R12,56.740003,-78.999999,180.0,top
R13,56.740001,-76.799997,180.0,top
R14,62.9,-80.34,135.0,top
R15,78.65,-115.44,270.0,top
R16,84.229999,-140.5,180.0,top
R17,83.25,-83.0,315.0,top
R18,62.27,-53.35,0.0,top
R19,56.98,-113.69,270.0,top
R2,94.5,-76.345,270.0,top
R20,55.78,-112.390001,90.0,top
R21,87.765189,-135.429277,270.0,top
R22,51.0,-66.5,90.0,top
R23,51.0,-62.889999,90.0,top
R24,91.465188,-136.25,90.0,top
R25,93.35,-92.409999,90.0,top
R26,93.3,-111.609999,90.0,top
R27,93.35,-117.790001,90.0,top
R28,85.569,-97.434,180.0,top
R29,87.765189,-133.029277,270.0,top
R3,48.32,-122.74,90.0,top
R30,85.620189,-134.129277,180.0,top
R31,80.32,-134.06,0.0,top
R32,78.34,-133.65,90.0,top
R33,74.99,-133.95,180.0,top
R34,85.969,-98.934,180.0,top
R35,85.9,-117.53,180.0,top
R36,93.309,-101.614,90.0,top
R37,86.519,-95.194,0.0,top
R38,85.969,-100.834,180.0,top
R39,85.4,-119.05,180.0,top
R4,51.710001,-123.640001,180.0,top
R40,85.809999,-120.65,90.0,top
R41,86.56,-115.5,0.0,top
R42,76.7,-133.62,90.0,top
R43,72.19,-140.51,180.0,top
R5,62.81,-126.585,270.0,top
R50,43.75,-115.75,90.0,top
R51,43.75,-122.25,90.0,top
R6,62.81,-128.53,270.0,top
R7,57.71,-127.7,90.0,top
R8,56.695001,-74.599999,180.0,top
R9,56.695001,-73.499999,180.0,top
RF1,42.76,-54.53,180.0,top
SW1,42.2,-89.9,90.0,top
SW2,42.2,-95.9,90.0,top
U1,64.78,-65.52,0.0,top
U10,89.26,-115.42,180.0,top
U11,89.34,-120.85,180.0,top
U12,89.719,-100.594,180.0,top
U13,74.7,-136.62,90.0,top
U2,72.0,-85.0,315.0,top
U3,77.82,-65.99,180.0,top
U4,51.53,-121.14,90.0,top
U5,52.85,-132.82,180.0,top
U6,88.0,-52.0,270.0,top
U7,54.530001,-115.140001,270.0,top
U8,89.2,-95.15,180.0,top
U9,80.82,-136.932498,90.0,top
USB1,99.14,-74.43,90.0,top
X1,53.347651,-89.896179,225.0,top
X2,55.842626,-100.935519,315.0,top
